Date,Open,High,Low,Volume,Adj Close,Close
2024-01-23,595.700012,599.099976,585.849976,29465400,598.701904,598.72998
2010-12-14,3.7125,3.78,3.6425,75516000,3.345859,3.6475
2021-10-15,218.100006,219.309998,216.619995,22699400,218.281921,218.619995
2012-12-27,3.065,3.07,3.005,29980400,2.80659,3.04
2001-04-05,2.559896,2.664063,2.489583,172476000,2.40553,2.622396
2001-11-02,3.859167,3.978333,3.716667,108724800,3.605762,3.930833
2006-10-19,5.24,5.4,5.198333,47304000,4.91674,5.36
2007-05-07,5.7,5.763333,5.5,55710000,5.051277,5.506667
2022-08-18,183.009995,188.649994,181.830002,41544700,187.53421,187.729996
2008-02-07,5.9025,6.31,5.775,66412800,5.629942,6.1375
2021-07-27,192.649994,196.220001,187.410004,24886300,191.749146,192.080002
2001-08-27,3.47375,3.723333,3.460417,127960800,3.372232,3.67625
2000-04-11,1.812174,1.979167,1.666667,45758400,1.680526,1.832031
2016-08-26,15.4225,15.595,15.3,30002400,15.261117,15.5075
2012-04-12,3.59,3.69,3.575,38486800,3.366499,3.67
2018-08-22,63.0,65.754997,62.965,74985600,65.090805,65.705002
2004-01-05,1.9525,1.999167,1.935,57529200,1.821609,1.985833
2002-06-19,2.241667,2.241667,1.97,259362000,1.823138,1.9875
2003-03-07,1.009167,1.044167,1.0,58114800,0.954758,1.040833
2004-12-14,1.890833,1.929167,1.8875,51298800,1.7681,1.9275
2013-07-10,3.56,3.6175,3.55,20846800,3.367972,3.6075
2016-08-15,15.7775,15.875,15.5325,57330400,15.46634,15.745
2016-04-21,9.115,9.1575,9.0625,17828000,8.918242,9.1025
2023-07-10,426.570007,428.109985,416.48999,35390800,421.708405,421.799988
2001-01-18,1.869792,2.28125,1.828125,94816800,2.044223,2.228516
2018-02-22,60.682499,61.407501,59.875,53436400,59.934555,60.537498
2005-11-01,2.795833,2.816667,2.74,40048800,2.533283,2.761667
2013-04-24,3.24,3.3675,3.2375,55655600,3.102474,3.34
2020-01-09,60.962502,61.482498,60.215,25511200,60.515682,60.755001
2001-09-27,2.3075,2.333333,2.125833,90729600,2.006598,2.1875
2015-09-21,5.83,5.895,5.8,28184000,5.720779,5.8825
2014-03-17,4.4675,4.5,4.45,29965600,4.221786,4.455
2003-05-23,1.75,1.783333,1.731667,86761200,1.595342,1.739167
2009-11-09,3.335,3.4125,3.3325,81812400,3.086723,3.365
2006-02-21,3.9475,3.954167,3.8375,68406000,3.551488,3.871667
2022-11-16,161.619995,163.619995,158.729996,64954700,158.981308,159.100006
2022-04-06,249.339996,253.0,240.029999,70383300,243.763931,244.070007
2006-09-18,4.94,5.121667,4.925,79389600,4.690471,5.113333
2012-05-30,3.145,3.1675,3.0875,37979200,2.882621,3.1425
2005-02-03,2.0325,2.046667,2.004167,69012000,1.864417,2.0325
2020-06-04,87.279999,89.432503,86.775002,42428000,87.411789,87.665001
2006-05-17,4.32,4.345,4.083333,84107400,3.815977,4.16
2006-05-09,5.183333,5.21,5.025,56164800,4.615561,5.031667
2005-07-12,2.378333,2.385,2.318333,56425200,2.170949,2.366667
2023-10-30,410.869995,417.660004,404.809998,38802800,411.554474,411.609985
2016-08-05,14.4725,14.5575,14.4025,37158800,14.292489,14.55
2011-09-12,3.4225,3.5825,3.4225,91648000,3.258716,3.5525
2008-04-18,4.7875,4.83,4.69,57354000,4.361773,4.755
2008-07-09,3.015,3.06,2.955,141316800,2.710628,2.955
2003-06-10,2.120833,2.153333,2.0975,56330400,1.973729,2.151667
2007-03-02,5.058333,5.12,4.951667,68272800,4.551346,4.961667
2006-01-12,3.625,3.680833,3.548333,49550400,3.278591,3.574167
2001-03-28,2.757813,2.911458,2.75,143328000,2.603203,2.837891
2003-10-02,1.333333,1.381667,1.329167,85762800,1.249824,1.3625
2000-05-11,1.666667,1.74349,1.644531,24590400,1.571836,1.713542
2015-01-15,4.97,5.0,4.8975,18893200,4.705343,4.9
2022-01-13,283.790009,284.799988,264.980011,54017100,265.371582,265.75
2021-06-08,175.272507,176.214996,172.509995,32384800,174.229401,174.570007
2020-08-20,119.75,123.75,118.787498,92138800,121.059303,121.410004
2008-11-03,2.2375,2.2775,2.075,72392400,1.935508,2.11
2003-02-21,1.07,1.074167,1.033333,91326000,0.983042,1.071667
2005-06-24,2.3275,2.328333,2.245,47563200,2.07081,2.2575
2010-11-15,3.33,3.3775,3.2675,73354800,3.004164,3.275
2012-04-18,3.4825,3.5,3.425,40076400,3.180746,3.4675
2015-04-30,5.5075,5.5775,5.495,21884400,5.350042,5.55
2002-01-24,5.333333,5.525,5.220833,113768400,5.017641,5.47
2019-07-24,44.349998,44.7225,43.584999,36623600,44.412292,44.665001
2006-05-23,4.083333,4.178333,3.94,53231400,3.62946,3.956667
2006-05-12,4.631667,4.655,4.29,156817200,4.025427,4.388333
2004-02-23,2.008333,2.011667,1.915,85333200,1.781095,1.941667
2000-05-16,1.854167,2.014323,1.833333,36643200,1.796383,1.958333
2008-06-24,4.81,5.1125,4.81,107892800,4.584217,4.9975
2018-01-02,48.945,49.875,48.625,35561600,49.310486,49.837502
2001-08-31,3.477083,3.561667,3.43125,88790400,3.237694,3.529583
2021-03-12,126.482498,128.887497,125.900002,24396400,128.309128,128.559998
2003-09-09,1.583333,1.789167,1.561667,248943600,1.585404,1.728333
2003-12-15,1.7875,1.79,1.696667,62275200,1.560943,1.701667
2003-07-08,2.03,2.091667,2.025,60285600,1.893465,2.064167
2018-11-09,50.599998,52.330002,50.259998,41324000,50.964725,51.4175
2008-10-06,2.15,2.155,1.8275,167744000,1.800205,1.9625
2009-02-19,2.05,2.0675,1.855,74398800,1.701596,1.855
2002-12-04,1.23,1.25,1.160833,220654800,1.068657,1.165
2000-12-04,1.865885,1.927083,1.739583,47426400,1.727108,1.882813
2024-02-22,750.25,785.75,742.200012,86510000,785.34314,785.380005
2018-12-19,36.395,36.935001,34.107498,74536400,34.356915,34.627499
2017-03-14,25.592501,25.6875,25.1175,52201600,25.109865,25.445
2018-09-04,70.037498,71.305,69.75,39172000,70.300446,70.925003
